ID,X,Y,DispX,DispY,VelX,VelY,AccelX,AccelY,InternalForceX,InternalForceY,ExternalForceX,ExternalForceY,StrainEnergy,WorkPotential,PotentialEnergy,KineticEnergy,Lagrangian
0,0.00000E+00,0.00000E+00,-1.92416E-07,-6.99530E-08,9.51576E-05,-6.43628E-05,-1.26474E-01,-1.59734E-01,3.85994E-03,-1.28586E-03,-4.87805E-03,0.00000E+00,1.39898E-12,9.38616E-10,-9.37217E-10,5.31201E-17,9.37217E-10
1,0.00000E+00,1.00000E+00,-1.89651E-07,-6.43945E-08,9.20772E-05,-6.29099E-05,-1.71308E-02,-1.01630E-01,4.74015E-03,-8.18118E-04,-4.87805E-03,0.00000E+00,1.41948E-12,9.25124E-10,-9.23705E-10,5.00544E-17,9.23705E-10
2,0.00000E+00,2.00000E+00,-1.86928E-07,-5.88339E-08,8.83136E-05,-6.04625E-05,-7.65430E-02,-1.00529E-01,4.26188E-03,-8.09259E-04,-4.87805E-03,0.00000E+00,1.49683E-12,9.11843E-10,-9.10347E-10,4.61064E-17,9.10347E-10
3,0.00000E+00,3.00000E+00,-1.84199E-07,-5.33576E-08,8.34250E-05,-5.80106E-05,-2.56123E-02,-4.11329E-02,4.67187E-03,-3.31120E-04,-4.87805E-03,0.00000E+00,1.71811E-12,8.98533E-10,-8.96815E-10,4.15580E-17,8.96815E-10
4,0.00000E+00,4.00000E+00,-1.81344E-07,-4.80016E-08,7.83589E-05,-5.47559E-05,-3.28805E-02,-5.76520E-02,4.61336E-03,-4.64099E-04,-4.87805E-03,0.00000E+00,2.05367E-12,8.84606E-10,-8.82552E-10,3.67817E-17,8.82552E-10
5,0.00000E+00,5.00000E+00,-1.78405E-07,-4.28177E-08,7.37493E-05,-4.85994E-05,-3.72230E-02,-5.66018E-02,4.57840E-03,-4.55645E-04,-4.87805E-03,0.00000E+00,2.48025E-12,8.70267E-10,-8.67787E-10,3.13985E-17,8.67787E-10
6,0.00000E+00,6.00000E+00,-1.75404E-07,-3.78415E-08,6.94672E-05,-4.31106E-05,4.39673E-03,-3.79967E-02,4.91344E-03,-3.05874E-04,-4.87805E-03,0.00000E+00,3.05265E-12,8.55627E-10,-8.52575E-10,2.69040E-17,8.52575E-10
7,0.00000E+00,7.00000E+00,-1.72303E-07,-3.30919E-08,6.68386E-05,-3.72478E-05,2.36363E-02,-7.57389E-02,5.06832E-03,-6.09699E-04,-4.87805E-03,0.00000E+00,3.74874E-12,8.40502E-10,-8.36753E-10,2.35656E-17,8.36754E-10
8,0.00000E+00,8.00000E+00,-1.69111E-07,-2.86168E-08,6.81975E-05,-2.95927E-05,2.08087E-02,-8.59243E-02,5.04556E-03,-6.91690E-04,-4.87805E-03,0.00000E+00,4.42960E-12,8.24932E-10,-8.20503E-10,2.22447E-17,8.20503E-10
9,0.00000E+00,9.00000E+00,-1.65850E-07,-2.44526E-08,7.10685E-05,-2.36086E-05,1.32826E-02,-1.54171E-02,4.98497E-03,-1.24108E-04,-4.87805E-03,0.00000E+00,4.94971E-12,8.09023E-10,-8.04074E-10,2.25726E-17,8.04074E-10
10,0.00000E+00,1.00000E+01,-1.62547E-07,-2.05887E-08,7.41799E-05,-1.87105E-05,1.72916E-02,-4.94574E-02,5.01725E-03,-3.98132E-04,-4.87805E-03,0.00000E+00,5.71934E-12,7.92913E-10,-7.87193E-10,2.35573E-17,7.87194E-10
11,0.00000E+00,1.10000E+01,-1.59237E-07,-1.70657E-08,7.71198E-05,-1.47915E-05,4.35125E-02,-7.30515E-02,5.22832E-03,-5.88065E-04,-4.87805E-03,0.00000E+00,6.50857E-12,7.76763E-10,-7.70255E-10,2.48191E-17,7.70255E-10
12,0.00000E+00,1.20000E+01,-1.55911E-07,-1.39029E-08,7.96108E-05,-1.16291E-05,2.58660E-02,-5.86182E-02,5.08627E-03,-4.71877E-04,-4.87805E-03,0.00000E+00,7.07956E-12,7.60542E-10,-7.53463E-10,2.60543E-17,7.53463E-10
13,0.00000E+00,1.30000E+01,-1.52619E-07,-1.11037E-08,8.08998E-05,-8.18639E-06,-1.92422E-02,-3.46461E-02,4.72315E-03,-2.78901E-04,-4.87805E-03,0.00000E+00,7.42202E-12,7.44484E-10,-7.37062E-10,2.66125E-17,7.37062E-10
14,0.00000E+00,1.40000E+01,-1.49441E-07,-8.66357E-09,8.31241E-05,-6.04846E-06,-2.89011E-02,-2.38062E-02,4.64539E-03,-1.91640E-04,-4.87805E-03,0.00000E+00,7.83381E-12,7.28979E-10,-7.21145E-10,2.79584E-17,7.21145E-10
15,0.00000E+00,1.50000E+01,-1.46401E-07,-6.56996E-09,8.61543E-05,-4.74199E-06,-1.73878E-02,-4.24955E-02,4.73808E-03,-3.42089E-04,-4.87805E-03,0.00000E+00,8.31239E-12,7.14151E-10,-7.05838E-10,2.99663E-17,7.05838E-10
16,0.00000E+00,1.60000E+01,-1.43508E-07,-4.81898E-09,8.80238E-05,-3.14032E-06,-3.64842E-02,-6.16597E-02,4.58435E-03,-4.96361E-04,-4.87805E-03,0.00000E+00,8.64829E-12,7.00040E-10,-6.91391E-10,3.12261E-17,6.91391E-10
17,0.00000E+00,1.70000E+01,-1.40848E-07,-3.39954E-09,9.03613E-05,-2.07356E-06,-8.71801E-03,-3.09013E-02,4.80787E-03,-2.48756E-04,-4.87805E-03,0.00000E+00,8.96238E-12,6.87063E-10,-6.78100E-10,3.28821E-17,6.78100E-10
18,0.00000E+00,1.80000E+01,-1.38417E-07,-2.27731E-09,9.22491E-05,-1.33942E-06,1.23819E-02,7.78486E-03,4.97772E-03,6.26681E-05,-4.87805E-03,0.00000E+00,9.21623E-12,6.75203E-10,-6.65987E-10,3.42595E-17,6.65987E-10
19,0.00000E+00,1.90000E+01,-1.36215E-07,-1.41398E-09,9.15833E-05,-7.95625E-07,-1.91806E-02,-1.64419E-02,4.72364E-03,-1.32357E-04,-4.87805E-03,0.00000E+00,9.31038E-12,6.64466E-10,-6.55155E-10,3.37622E-17,6.55155E-10
20,0.00000E+00,2.00000E+01,-1.34322E-07,-7.90845E-10,8.94925E-05,3.94657E-07,-2.66485E-02,-4.56848E-02,4.66353E-03,-3.67762E-04,-4.87805E-03,0.00000E+00,9.46322E-12,6.55231E-10,-6.45768E-10,3.22365E-17,6.45768E-10
21,0.00000E+00,2.10000E+01,-1.32743E-07,-3.81750E-10,8.88662E-05,1.67691E-06,-3.12295E-02,-1.54188E-02,4.62665E-03,-1.24122E-04,-4.87805E-03,0.00000E+00,9.52740E-12,6.47527E-10,-6.38000E-10,3.17975E-17,6.38000E-10
22,0.00000E+00,2.20000E+01,-1.31504E-07,-1.39432E-10,9.13452E-05,3.57128E-06,-1.20818E-02,1.16959E-02,4.78079E-03,9.41518E-05,-4.87805E-03,0.00000E+00,9.67848E-12,6.41482E-10,-6.31804E-10,3.36357E-17,6.31804E-10
23,0.00000E+00,2.30000E+01,-1.30618E-07,-1.77221E-11,9.56851E-05,3.92658E-06,2.11098E-02,-7.42723E-03,5.04798E-03,-5.97892E-05,-4.87805E-03,0.00000E+00,9.91079E-12,6.37161E-10,-6.27250E-10,3.69135E-17,6.27250E-10
24,0.00000E+00,2.40000E+01,-1.30068E-07,8.11607E-12,9.88355E-05,2.20815E-06,1.50910E-02,1.88208E-02,4.99953E-03,1.51507E-04,-4.87805E-03,0.00000E+00,9.92190E-12,6.34476E-10,-6.24554E-10,3.93377E-17,6.24554E-10
25,0.00000E+00,2.50000E+01,-1.29878E-07,-7.16613E-18,9.96688E-05,8.71230E-12,4.54243E-03,-4.76332E-08,4.91462E-03,-3.83447E-10,-4.87805E-03,0.00000E+00,9.90304E-12,6.33552E-10,-6.23649E-10,3.99839E-17,6.23649E-10
26,0.00000E+00,2.60000E+01,-1.30068E-07,-8.11587E-12,9.88355E-05,-2.20814E-06,1.50915E-02,-1.88215E-02,4.99954E-03,-1.51513E-04,-4.87805E-03,0.00000E+00,9.92190E-12,6.34476E-10,-6.24554E-10,3.93377E-17,6.24554E-10
27,0.00000E+00,2.70000E+01,-1.30618E-07,1.77220E-11,9.56851E-05,-3.92660E-06,2.11098E-02,7.42858E-03,5.04798E-03,5.98001E-05,-4.87805E-03,0.00000E+00,9.91080E-12,6.37161E-10,-6.27250E-10,3.69135E-17,6.27250E-10
28,0.00000E+00,2.80000E+01,-1.31504E-07,1.39432E-10,9.13452E-05,-3.57127E-06,-1.20812E-02,-1.16969E-02,4.78079E-03,-9.41602E-05,-4.87805E-03,0.00000E+00,9.67848E-12,6.41482E-10,-6.31804E-10,3.36357E-17,6.31804E-10
29,0.00000E+00,2.90000E+01,-1.32743E-07,3.81750E-10,8.88662E-05,-1.67692E-06,-3.12289E-02,1.54190E-02,4.62666E-03,1.24123E-04,-4.87805E-03,0.00000E+00,9.52740E-12,6.47527E-10,-6.38000E-10,3.17975E-17,6.38000E-10
30,0.00000E+00,3.00000E+01,-1.34322E-07,7.90846E-10,8.94925E-05,-3.94644E-07,-2.66483E-02,4.56843E-02,4.66353E-03,3.67758E-04,-4.87805E-03,0.00000E+00,9.46322E-12,6.55231E-10,-6.45768E-10,3.22365E-17,6.45768E-10
31,0.00000E+00,3.10000E+01,-1.36215E-07,1.41398E-09,9.15833E-05,7.95608E-07,-1.91807E-02,1.64415E-02,4.72364E-03,1.32354E-04,-4.87805E-03,0.00000E+00,9.31038E-12,6.64466E-10,-6.55155E-10,3.37622E-17,6.55155E-10
32,0.00000E+00,3.20000E+01,-1.38417E-07,2.27731E-09,9.22491E-05,1.33942E-06,1.23816E-02,-7.78587E-03,4.97772E-03,-6.26763E-05,-4.87805E-03,0.00000E+00,9.21623E-12,6.75203E-10,-6.65987E-10,3.42595E-17,6.65987E-10
33,0.00000E+00,3.30000E+01,-1.40848E-07,3.39954E-09,9.03613E-05,2.07355E-06,-8.71822E-03,3.09019E-02,4.80787E-03,2.48760E-04,-4.87805E-03,0.00000E+00,8.96238E-12,6.87063E-10,-6.78100E-10,3.28821E-17,6.78100E-10
34,0.00000E+00,3.40000E+01,-1.43508E-07,4.81898E-09,8.80238E-05,3.14031E-06,-3.64835E-02,6.16585E-02,4.58436E-03,4.96351E-04,-4.87805E-03,0.00000E+00,8.64829E-12,7.00040E-10,-6.91391E-10,3.12262E-17,6.91391E-10
35,0.00000E+00,3.50000E+01,-1.46401E-07,6.56996E-09,8.61543E-05,4.74203E-06,-1.73873E-02,4.24972E-02,4.73808E-03,3.42102E-04,-4.87805E-03,0.00000E+00,8.31240E-12,7.14151E-10,-7.05838E-10,2.99663E-17,7.05838E-10
36,0.00000E+00,3.60000E+01,-1.49441E-07,8.66357E-09,8.31241E-05,6.04848E-06,-2.89010E-02,2.38066E-02,4.64540E-03,1.91643E-04,-4.87805E-03,0.00000E+00,7.83381E-12,7.28979E-10,-7.21145E-10,2.79584E-17,7.21145E-10
