ID,X,Y,DispX,DispY,VelX,VelY,AccelX,AccelY,InternalForceX,InternalForceY,ExternalForceX,ExternalForceY,StrainEnergy,WorkPotential,PotentialEnergy,KineticEnergy,Lagrangian
37,0.00000E+00,3.70000E+01,-8.45852E-07,2.37213E-07,2.44659E-04,-8.05846E-05,2.43276E-01,-9.72400E-02,6.83642E-03,-7.82782E-04,-4.87805E-03,0.00000E+00,8.52605E-12,4.12611E-09,-4.11758E-09,2.67067E-16,4.11758E-09
38,0.00000E+00,3.80000E+01,-8.40655E-07,2.54547E-07,2.41157E-04,-8.48183E-05,2.43040E-01,-1.04435E-01,6.83452E-03,-8.40704E-04,-4.87805E-03,0.00000E+00,8.28669E-12,4.10076E-09,-4.09247E-09,2.63037E-16,4.09247E-09
39,0.00000E+00,3.90000E+01,-8.35367E-07,2.71443E-07,2.38826E-04,-8.80064E-05,2.77148E-01,-1.63563E-01,7.10909E-03,-1.31668E-03,-4.87805E-03,0.00000E+00,8.17890E-12,4.07496E-09,-4.06678E-09,2.60751E-16,4.06678E-09
40,0.00000E+00,4.00000E+01,-8.29963E-07,2.87874E-07,2.37590E-04,-9.09508E-05,2.65707E-01,-1.38555E-01,7.01699E-03,-1.11537E-03,-4.87805E-03,0.00000E+00,7.98681E-12,4.04860E-09,-4.04061E-09,2.60502E-16,4.04061E-09
41,0.00000E+00,4.10000E+01,-8.24475E-07,3.03856E-07,2.37833E-04,-9.44289E-05,2.16543E-01,-1.43568E-01,6.62122E-03,-1.15572E-03,-4.87805E-03,0.00000E+00,7.76696E-12,4.02183E-09,-4.01406E-09,2.63562E-16,4.01406E-09
42,0.00000E+00,4.20000E+01,-8.18973E-07,3.19405E-07,2.40045E-04,-9.80854E-05,1.34697E-01,-2.59189E-01,5.96236E-03,-2.08647E-03,-4.87805E-03,0.00000E+00,7.51363E-12,3.99499E-09,-3.98747E-09,2.70651E-16,3.98748E-09
43,0.00000E+00,4.30000E+01,-8.13537E-07,3.34472E-07,2.42638E-04,-1.03005E-04,3.65496E-02,-1.59808E-01,5.17227E-03,-1.28646E-03,-4.87805E-03,0.00000E+00,6.33897E-12,3.96848E-09,-3.96214E-09,2.79670E-16,3.96214E-09
44,0.00000E+00,4.40000E+01,-8.08261E-07,3.49145E-07,2.46359E-04,-1.08599E-04,-2.18094E-02,-9.61691E-02,4.70248E-03,-7.74161E-04,-4.87805E-03,0.00000E+00,5.07053E-12,3.94274E-09,-3.93767E-09,2.91758E-16,3.93767E-09
45,0.00000E+00,4.50000E+01,-8.03220E-07,3.63490E-07,2.50446E-04,-1.15798E-04,6.40202E-04,-1.59148E-01,4.88320E-03,-1.28114E-03,-4.87805E-03,0.00000E+00,4.10283E-12,3.91815E-09,-3.91404E-09,3.06433E-16,3.91404E-09
46,0.00000E+00,4.60000E+01,-7.98393E-07,3.77520E-07,2.54666E-04,-1.23830E-04,3.51427E-02,-1.15514E-01,5.16095E-03,-9.29886E-04,-4.87805E-03,0.00000E+00,3.11546E-12,3.89460E-09,-3.89149E-09,3.22759E-16,3.89149E-09
47,0.00000E+00,4.70000E+01,-7.93736E-07,3.91320E-07,2.57373E-04,-1.32151E-04,2.36409E-02,-1.24690E-01,5.06836E-03,-1.00376E-03,-4.87805E-03,0.00000E+00,2.27823E-12,3.87188E-09,-3.86960E-09,3.36912E-16,3.86960E-09
48,0.00000E+00,4.80000E+01,-7.89289E-07,4.04929E-07,2.61194E-04,-1.42253E-04,4.51436E-02,-1.83288E-01,5.24145E-03,-1.47547E-03,-4.87805E-03,0.00000E+00,1.29471E-12,3.85019E-09,-3.84890E-09,3.56045E-16,3.84890E-09
49,0.00000E+00,4.90000E+01,-7.84919E-07,4.18382E-07,2.63537E-04,-1.52794E-04,-3.88866E-02,-1.76583E-01,4.56501E-03,-1.42149E-03,-4.87805E-03,0.00000E+00,4.84688E-13,3.82887E-09,-3.82839E-09,3.73512E-16,3.82839E-09
50,0.00000E+00,5.00000E+01,-7.80735E-07,4.31743E-07,2.67312E-04,-1.63527E-04,3.99050E-02,-1.94234E-01,5.19928E-03,-1.56359E-03,-4.87805E-03,0.00000E+00,2.53203E-13,3.80846E-09,-3.80821E-09,3.95243E-16,3.80821E-09
51,1.00000E+00,0.00000E+00,-7.67258E-07,-4.27575E-07,2.56331E-04,1.64843E-04,-3.17703E-03,1.06627E-01,4.85247E-03,8.58346E-04,-4.87805E-03,0.00000E+00,7.57817E-13,3.74272E-09,-3.74197E-09,3.73837E-16,3.74197E-09
52,1.00000E+00,1.00000E+00,-7.71381E-07,-4.14150E-07,2.53298E-04,1.55687E-04,3.05049E-02,1.33679E-01,5.12361E-03,1.07612E-03,-4.87805E-03,0.00000E+00,1.09653E-12,3.76284E-09,-3.76174E-09,3.55804E-16,3.76174E-09
53,1.00000E+00,2.00000E+00,-7.75609E-07,-4.00589E-07,2.52016E-04,1.46889E-04,4.43092E-02,1.14384E-01,5.23474E-03,9.20788E-04,-4.87805E-03,0.00000E+00,2.17190E-12,3.78346E-09,-3.78128E-09,3.42481E-16,3.78128E-09
54,1.00000E+00,3.00000E+00,-7.79919E-07,-3.86854E-07,2.49289E-04,1.35562E-04,3.47305E-02,6.59837E-02,5.15763E-03,5.31169E-04,-4.87805E-03,0.00000E+00,3.10405E-12,3.80448E-09,-3.80138E-09,3.24101E-16,3.80138E-09
55,1.00000E+00,4.00000E+00,-7.84364E-07,-3.72921E-07,2.46911E-04,1.27278E-04,2.29833E-02,1.06671E-01,5.06306E-03,8.58704E-04,-4.87805E-03,0.00000E+00,3.84962E-12,3.82617E-09,-3.82232E-09,3.10589E-16,3.82232E-09
56,1.00000E+00,5.00000E+00,-7.88954E-07,-3.58735E-07,2.43692E-04,1.18899E-04,-1.66222E-02,1.27086E-01,4.74424E-03,1.02305E-03,-4.87805E-03,0.00000E+00,4.63351E-12,3.84855E-09,-3.84392E-09,2.95929E-16,3.84392E-09
57,1.00000E+00,6.00000E+00,-7.93721E-07,-3.44245E-07,2.40392E-04,1.11985E-04,-8.95762E-03,5.33842E-02,4.80594E-03,4.29742E-04,-4.87805E-03,0.00000E+00,5.31547E-12,3.87181E-09,-3.86649E-09,2.83073E-16,3.86649E-09
58,1.00000E+00,7.00000E+00,-7.98653E-07,-3.29455E-07,2.37761E-04,1.06103E-04,3.04117E-02,1.32401E-01,5.12286E-03,1.06583E-03,-4.87805E-03,0.00000E+00,6.35287E-12,3.89587E-09,-3.88952E-09,2.72848E-16,3.88952E-09
59,1.00000E+00,8.00000E+00,-8.03702E-07,-3.14301E-07,2.35871E-04,1.00824E-04,6.99140E-02,1.77740E-01,5.44086E-03,1.43081E-03,-4.87805E-03,0.00000E+00,7.17414E-12,3.92050E-09,-3.91333E-09,2.64847E-16,3.91333E-09
60,1.00000E+00,9.00000E+00,-8.08811E-07,-2.98746E-07,2.35005E-04,9.55379E-05,1.28141E-01,1.17937E-01,5.90958E-03,9.49392E-04,-4.87805E-03,0.00000E+00,7.44918E-12,3.94542E-09,-3.93797E-09,2.59028E-16,3.93797E-09
61,1.00000E+00,1.00000E+01,-8.13902E-07,-2.82800E-07,2.34684E-04,9.14036E-05,1.76096E-01,1.19242E-01,6.29562E-03,9.59898E-04,-4.87805E-03,0.00000E+00,7.58502E-12,3.97025E-09,-3.96267E-09,2.55310E-16,3.96267E-09
62,1.00000E+00,1.10000E+01,-8.18915E-07,-2.66455E-07,2.35467E-04,8.75346E-05,1.72392E-01,1.85325E-01,6.26580E-03,1.49187E-03,-4.87805E-03,0.00000E+00,7.76108E-12,3.99471E-09,-3.98695E-09,2.54006E-16,3.98695E-09
63,1.00000E+00,1.20000E+01,-8.23828E-07,-2.49673E-07,2.38042E-04,8.39093E-05,1.44004E-01,1.28054E-01,6.03728E-03,1.03083E-03,-4.87805E-03,0.00000E+00,7.53687E-12,4.01867E-09,-4.01114E-09,2.56412E-16,4.01114E-09
64,1.00000E+00,1.30000E+01,-8.28649E-07,-2.32492E-07,2.41266E-04,7.96736E-05,1.78130E-01,1.56128E-01,6.31199E-03,1.25683E-03,-4.87805E-03,0.00000E+00,7.49404E-12,4.04219E-09,-4.03470E-09,2.59842E-16,4.03470E-09
65,1.00000E+00,1.40000E+01,-8.33324E-07,-2.14888E-07,2.44674E-04,7.44317E-05,2.11333E-01,1.43695E-01,6.57928E-03,1.15674E-03,-4.87805E-03,0.00000E+00,7.25287E-12,4.06500E-09,-4.05774E-09,2.63257E-16,4.05774E-09
66,1.00000E+00,1.50000E+01,-8.37804E-07,-1.96881E-07,2.47668E-04,7.04818E-05,2.47786E-01,1.51461E-01,6.87272E-03,1.21926E-03,-4.87805E-03,0.00000E+00,6.88626E-12,4.08685E-09,-4.07996E-09,2.66885E-16,4.07996E-09
67,1.00000E+00,1.60000E+01,-8.42026E-07,-1.78480E-07,2.49850E-04,6.51900E-05,2.88974E-01,1.56493E-01,7.20429E-03,1.25977E-03,-4.87805E-03,0.00000E+00,6.30685E-12,4.10745E-09,-4.10114E-09,2.68365E-16,4.10114E-09
68,1.00000E+00,1.70000E+01,-8.45913E-07,-1.59703E-07,2.52402E-04,5.91755E-05,2.84954E-01,1.43035E-01,7.17193E-03,1.15143E-03,-4.87805E-03,0.00000E+00,5.60825E-12,4.12641E-09,-4.12080E-09,2.70514E-16,4.12080E-09
69,1.00000E+00,1.80000E+01,-8.49435E-07,-1.40572E-07,2.55940E-04,5.32263E-05,2.85863E-01,9.26085E-02,7.17925E-03,7.45499E-04,-4.87805E-03,0.00000E+00,4.83586E-12,4.14359E-09,-4.13875E-09,2.75062E-16,4.13875E-09
70,1.00000E+00,1.90000E+01,-8.52556E-07,-1.21141E-07,2.59458E-04,4.69144E-05,2.75558E-01,1.11626E-01,7.09629E-03,8.98589E-04,-4.87805E-03,0.00000E+00,4.27670E-12,4.15881E-09,-4.15453E-09,2.79815E-16,4.15453E-09
71,1.00000E+00,2.00000E+01,-8.55255E-07,-1.01418E-07,2.62619E-04,3.96724E-05,2.44916E-01,6.23468E-02,6.84962E-03,5.01892E-04,-4.87805E-03,0.00000E+00,3.74760E-12,4.17198E-09,-4.16823E-09,2.83935E-16,4.16823E-09
72,1.00000E+00,2.10000E+01,-8.57528E-07,-8.14603E-08,2.64979E-04,3.25511E-05,2.20458E-01,6.28292E-02,6.65274E-03,5.05775E-04,-4.87805E-03,0.00000E+00,3.41765E-12,4.18306E-09,-4.17964E-09,2.86876E-16,4.17964E-09
73,1.00000E+00,2.20000E+01,-8.59366E-07,-6.12992E-08,2.67257E-04,2.42791E-05,2.27037E-01,9.64912E-02,6.70570E-03,7.76754E-04,-4.87805E-03,0.00000E+00,3.04073E-12,4.19203E-09,-4.18899E-09,2.89864E-16,4.18899E-09
74,1.00000E+00,2.30000E+01,-8.60729E-07,-4.09618E-08,2.69471E-04,1.63091E-05,2.44720E-01,5.95267E-02,6.84804E-03,4.79190E-04,-4.87805E-03,0.00000E+00,2.52862E-12,4.19868E-09,-4.19615E-09,2.93344E-16,4.19615E-09
75,1.00000E+00,2.40000E+01,-8.61572E-07,-2.05067E-08,2.70384E-04,8.25527E-06,2.73222E-01,-2.54618E-03,7.07749E-03,-2.04967E-05,-4.87805E-03,0.00000E+00,2.14401E-12,4.20279E-09,-4.20065E-09,2.94532E-16,4.20065E-09
76,1.00000E+00,2.50000E+01,-8.61861E-07,4.36242E-17,2.70654E-04,-2.57153E-12,3.00128E-01,-1.35956E-07,7.29408E-03,-1.09444E-09,-4.87805E-03,0.00000E+00,2.01453E-12,4.20420E-09,-4.20218E-09,2.94845E-16,4.20218E-09
77,1.00000E+00,2.60000E+01,-8.61572E-07,2.05067E-08,2.70384E-04,-8.25526E-06,2.73222E-01,2.54585E-03,7.07749E-03,2.04941E-05,-4.87805E-03,0.00000E+00,2.14401E-12,4.20279E-09,-4.20065E-09,2.94532E-16,4.20065E-09
78,1.00000E+00,2.70000E+01,-8.60729E-07,4.09618E-08,2.69471E-04,-1.63091E-05,2.44720E-01,-5.95272E-02,6.84804E-03,-4.79194E-04,-4.87805E-03,0.00000E+00,2.52862E-12,4.19868E-09,-4.19615E-09,2.93344E-16,4.19615E-09
79,1.00000E+00,2.80000E+01,-8.59366E-07,6.12992E-08,2.67257E-04,-2.42791E-05,2.27037E-01,-9.64897E-02,6.70569E-03,-7.76742E-04,-4.87805E-03,0.00000E+00,3.04073E-12,4.19203E-09,-4.18899E-09,2.89865E-16,4.18899E-09
80,1.00000E+00,2.90000E+01,-8.57528E-07,8.14603E-08,2.64979E-04,-3.25511E-05,2.20458E-01,-6.28285E-02,6.65274E-03,-5.05769E-04,-4.87805E-03,0.00000E+00,3.41765E-12,4.18306E-09,-4.17964E-09,2.86876E-16,4.17964E-09
81,1.00000E+00,3.00000E+01,-8.55255E-07,1.01418E-07,2.62619E-04,-3.96724E-05,2.44916E-01,-6.23477E-02,6.84962E-03,-5.01899E-04,-4.87805E-03,0.00000E+00,3.74760E-12,4.17198E-09,-4.16823E-09,2.83935E-16,4.16823E-09
82,1.00000E+00,3.10000E+01,-8.52556E-07,1.21141E-07,2.59458E-04,-4.69144E-05,2.75559E-01,-1.11626E-01,7.09630E-03,-8.98590E-04,-4.87805E-03,0.00000E+00,4.27670E-12,4.15881E-09,-4.15453E-09,2.79815E-16,4.15453E-09
83,1.00000E+00,3.20000E+01,-8.49435E-07,1.40572E-07,2.55940E-04,-5.32263E-05,2.85862E-01,-9.26081E-02,7.17924E-03,-7.45495E-04,-4.87805E-03,0.00000E+00,4.83586E-12,4.14359E-09,-4.13875E-09,2.75062E-16,4.13875E-09
84,1.00000E+00,3.30000E+01,-8.45913E-07,1.59703E-07,2.52402E-04,-5.91755E-05,2.84956E-01,-1.43036E-01,7.17194E-03,-1.15144E-03,-4.87805E-03,0.00000E+00,5.60825E-12,4.12641E-09,-4.12080E-09,2.70514E-16,4.12080E-09
85,1.00000E+00,3.40000E+01,-8.42026E-07,1.78480E-07,2.49850E-04,-6.51900E-05,2.88973E-01,-1.56493E-01,7.20429E-03,-1.25977E-03,-4.87805E-03,0.00000E+00,6.30685E-12,4.10745E-09,-4.10114E-09,2.68365E-16,4.10114E-09
86,1.00000E+00,3.50000E+01,-8.37804E-07,1.96881E-07,2.47668E-04,-7.04818E-05,2.47785E-01,-1.51462E-01,6.87272E-03,-1.21927E-03,-4.87805E-03,0.00000E+00,6.88626E-12,4.08685E-09,-4.07996E-09,2.66886E-16,4.07996E-09
87,1.00000E+00,3.60000E+01,-8.33324E-07,2.14888E-07,2.44674E-04,-7.44317E-05,2.11333E-01,-1.43695E-01,6.57928E-03,-1.15674E-03,-4.87805E-03,0.00000E+00,7.25287E-12,4.06500E-09,-4.05774E-09,2.63257E-16,4.05774E-09
88,1.00000E+00,3.70000E+01,-8.28649E-07,2.32492E-07,2.41266E-04,-7.96736E-05,1.78130E-01,-1.56127E-01,6.31199E-03,-1.25682E-03,-4.87805E-03,0.00000E+00,7.49403E-12,4.04219E-09,-4.03470E-09,2.59842E-16,4.03470E-09
89,1.00000E+00,3.80000E+01,-8.23828E-07,2.49673E-07,2.38042E-04,-8.39093E-05,1.44004E-01,-1.28053E-01,6.03728E-03,-1.03083E-03,-4.87805E-03,0.00000E+00,7.53687E-12,4.01867E-09,-4.01114E-09,2.56411E-16,4.01114E-09
90,1.00000E+00,3.90000E+01,-8.18915E-07,2.66455E-07,2.35467E-04,-8.75347E-05,1.72391E-01,-1.85326E-01,6.26580E-03,-1.49188E-03,-4.87805E-03,0.00000E+00,7.76108E-12,3.99471E-09,-3.98695E-09,2.54006E-16,3.98695E-09
91,1.00000E+00,4.00000E+01,-8.13902E-07,2.82800E-07,2.34684E-04,-9.14036E-05,1.76096E-01,-1.19241E-01,6.29562E-03,-9.59892E-04,-4.87805E-03,0.00000E+00,7.58502E-12,3.97025E-09,-3.96267E-09,2.55310E-16,3.96267E-09
92,1.00000E+00,4.10000E+01,-8.08811E-07,2.98746E-07,2.35005E-04,-9.55379E-05,1.28141E-01,-1.17937E-01,5.90958E-03,-9.49391E-04,-4.87805E-03,0.00000E+00,7.44918E-12,3.94542E-09,-3.93797E-09,2.59028E-16,3.93797E-09
93,1.00000E+00,4.20000E+01,-8.03702E-07,3.14301E-07,2.35871E-04,-1.00824E-04,6.99135E-02,-1.77740E-01,5.44085E-03,-1.43081E-03,-4.87805E-03,0.00000E+00,7.17413E-12,3.92050E-09,-3.91333E-09,2.64847E-16,3.91333E-09
94,1.00000E+00,4.30000E+01,-7.98653E-07,3.29455E-07,2.37761E-04,-1.06103E-04,3.04109E-02,-1.32401E-01,5.12286E-03,-1.06582E-03,-4.87805E-03,0.00000E+00,6.35286E-12,3.89587E-09,-3.88952E-09,2.72848E-16,3.88952E-09
95,1.00000E+00,4.40000E+01,-7.93721E-07,3.44245E-07,2.40392E-04,-1.11985E-04,-8.95823E-03,-5.33849E-02,4.80594E-03,-4.29748E-04,-4.87805E-03,0.00000E+00,5.31547E-12,3.87181E-09,-3.86649E-09,2.83073E-16,3.86649E-09
