ID,X,Y,DispX,DispY,VelX,VelY,AccelX,AccelY,InternalForceX,InternalForceY,ExternalForceX,ExternalForceY,StrainEnergy,WorkPotential,PotentialEnergy,KineticEnergy,Lagrangian
0,0.00000E+00,0.00000E+00,-1.29602E-06,-2.42877E-07,-1.51963E-04,-6.68809E-05,2.61703E-01,-1.85143E-01,6.98476E-03,-1.49041E-03,-4.87805E-03,0.00000E+00,4.67592E-12,6.32207E-09,-6.31739E-09,1.10953E-16,6.31739E-09
1,0.00000E+00,1.00000E+00,-1.28246E-06,-2.31695E-07,-1.53319E-04,-6.16177E-05,1.44896E-01,-2.34206E-01,6.04446E-03,-1.88536E-03,-4.87805E-03,0.00000E+00,5.79193E-12,6.25589E-09,-6.25010E-09,1.09896E-16,6.25010E-09
2,0.00000E+00,2.00000E+00,-1.26927E-06,-2.20640E-07,-1.53161E-04,-5.55923E-05,9.35912E-02,-1.96564E-01,5.63146E-03,-1.58234E-03,-4.87805E-03,0.00000E+00,7.47400E-12,6.19156E-09,-6.18409E-09,1.06859E-16,6.18409E-09
3,0.00000E+00,3.00000E+00,-1.25620E-06,-2.09817E-07,-1.52496E-04,-4.99570E-05,7.09559E-02,-1.98556E-01,5.44924E-03,-1.59837E-03,-4.87805E-03,0.00000E+00,9.41621E-12,6.12778E-09,-6.11836E-09,1.03646E-16,6.11836E-09
4,0.00000E+00,4.00000E+00,-1.24339E-06,-1.99320E-07,-1.50201E-04,-4.42033E-05,4.43940E-02,-2.06129E-01,5.23542E-03,-1.65934E-03,-4.87805E-03,0.00000E+00,1.10929E-11,6.06530E-09,-6.05420E-09,9.86698E-17,6.05420E-09
5,0.00000E+00,5.00000E+00,-1.23107E-06,-1.89143E-07,-1.47080E-04,-3.89858E-05,8.39917E-02,-1.29893E-01,5.55418E-03,-1.04564E-03,-4.87805E-03,0.00000E+00,1.27529E-11,6.00523E-09,-5.99248E-09,9.31888E-17,5.99248E-09
6,0.00000E+00,6.00000E+00,-1.21929E-06,-1.79232E-07,-1.44617E-04,-3.41480E-05,9.11186E-02,-1.51156E-01,5.61155E-03,-1.21681E-03,-4.87805E-03,0.00000E+00,1.41823E-11,5.94777E-09,-5.93358E-09,8.88722E-17,5.93358E-09
7,0.00000E+00,7.00000E+00,-1.20810E-06,-1.69579E-07,-1.41934E-04,-3.03384E-05,5.42219E-02,-1.43930E-01,5.31453E-03,-1.15864E-03,-4.87805E-03,0.00000E+00,1.50831E-11,5.89319E-09,-5.87811E-09,8.47892E-17,5.87811E-09
8,0.00000E+00,8.00000E+00,-1.19759E-06,-1.60162E-07,-1.40074E-04,-2.59717E-05,5.32737E-02,-5.06451E-02,5.30690E-03,-4.07693E-04,-4.87805E-03,0.00000E+00,1.58098E-11,5.84189E-09,-5.82608E-09,8.16888E-17,5.82608E-09
9,0.00000E+00,9.00000E+00,-1.18775E-06,-1.50915E-07,-1.38648E-04,-2.12862E-05,4.93025E-02,-4.80070E-02,5.27493E-03,-3.86456E-04,-4.87805E-03,0.00000E+00,1.64054E-11,5.79392E-09,-5.77751E-09,7.91971E-17,5.77751E-09
10,0.00000E+00,1.00000E+01,-1.17864E-06,-1.41815E-07,-1.34579E-04,-1.71090E-05,3.16401E-02,-5.78149E-02,5.13275E-03,-4.65410E-04,-4.87805E-03,0.00000E+00,1.67152E-11,5.74944E-09,-5.73273E-09,7.40767E-17,5.73273E-09
