ID,X,Y,DispX,DispY,VelX,VelY,AccelX,AccelY,InternalForceX,InternalForceY,ExternalForceX,ExternalForceY,StrainEnergy,WorkPotential,PotentialEnergy,KineticEnergy,Lagrangian
40,0.00000E+00,4.00000E+01,-6.24831E-07,1.89958E-07,-2.12775E-04,-6.53493E-05,-2.05352E-03,-1.05686E-01,4.86152E-03,-8.50776E-04,-4.87805E-03,0.00000E+00,3.03470E-12,3.04796E-09,-3.04492E-09,1.99414E-16,3.04492E-09
41,0.00000E+00,4.10000E+01,-6.22270E-07,2.00857E-07,-2.19371E-04,-6.73816E-05,-4.11660E-02,-1.03948E-01,4.54666E-03,-8.36783E-04,-4.87805E-03,0.00000E+00,3.13801E-12,3.03546E-09,-3.03232E-09,2.11972E-16,3.03232E-09
42,0.00000E+00,4.20000E+01,-6.19751E-07,2.11488E-07,-2.27673E-04,-6.92064E-05,-2.87493E-02,-1.22052E-01,4.64662E-03,-9.82517E-04,-4.87805E-03,0.00000E+00,3.32876E-12,3.02317E-09,-3.01985E-09,2.27914E-16,3.01985E-09
43,0.00000E+00,4.30000E+01,-6.17292E-07,2.21844E-07,-2.36208E-04,-7.05064E-05,4.48208E-02,-1.47323E-01,5.23886E-03,-1.18595E-03,-4.87805E-03,0.00000E+00,3.61601E-12,3.01118E-09,-3.00756E-09,2.44580E-16,3.00756E-09
44,0.00000E+00,4.40000E+01,-6.14821E-07,2.31911E-07,-2.46187E-04,-7.18417E-05,2.76913E-02,-1.62286E-01,5.10096E-03,-1.30640E-03,-4.87805E-03,0.00000E+00,3.77188E-12,2.99913E-09,-2.99535E-09,2.64721E-16,2.99536E-09
45,0.00000E+00,4.50000E+01,-6.12380E-07,2.41681E-07,-2.57237E-04,-7.20343E-05,-8.16577E-02,-1.72576E-01,4.22070E-03,-1.38924E-03,-4.87805E-03,0.00000E+00,3.50755E-12,2.98722E-09,-2.98371E-09,2.87224E-16,2.98371E-09
46,0.00000E+00,4.60000E+01,-6.10095E-07,2.51164E-07,-2.68881E-04,-7.10686E-05,-1.89596E-01,-1.54731E-01,3.35180E-03,-1.24559E-03,-4.87805E-03,0.00000E+00,2.84066E-12,2.97607E-09,-2.97323E-09,3.11324E-16,2.97323E-09
47,0.00000E+00,4.70000E+01,-6.08054E-07,2.60400E-07,-2.79235E-04,-6.91701E-05,-2.64061E-01,-1.07535E-01,2.75235E-03,-8.65655E-04,-4.87805E-03,0.00000E+00,1.97109E-12,2.96612E-09,-2.96415E-09,3.33095E-16,2.96415E-09
48,0.00000E+00,4.80000E+01,-6.06293E-07,2.69478E-07,-2.92338E-04,-6.51176E-05,-3.03788E-01,-8.61910E-02,2.43256E-03,-6.93837E-04,-4.87805E-03,0.00000E+00,1.12291E-12,2.95753E-09,-2.95640E-09,3.61050E-16,2.95640E-09
49,0.00000E+00,4.90000E+01,-6.04693E-07,2.78456E-07,-3.03642E-04,-6.23724E-05,-3.56726E-01,4.58432E-02,2.00641E-03,3.69038E-04,-4.87805E-03,0.00000E+00,5.65581E-13,2.94972E-09,-2.94916E-09,3.86758E-16,2.94916E-09
50,0.00000E+00,5.00000E+01,-6.03332E-07,2.87392E-07,-3.13658E-04,-5.91274E-05,-2.18560E-01,8.88209E-02,3.11864E-03,7.15008E-04,-4.87805E-03,0.00000E+00,3.81494E-13,2.94308E-09,-2.94270E-09,4.10056E-16,2.94270E-09
51,1.00000E+00,0.00000E+00,-5.94264E-07,-2.86009E-07,-3.09251E-04,4.67097E-05,-1.85916E-01,-1.56203E-01,3.38143E-03,-1.25743E-03,-4.87805E-03,0.00000E+00,8.37974E-13,2.89885E-09,-2.89801E-09,3.93717E-16,2.89801E-09
52,1.00000E+00,1.00000E+00,-5.95589E-07,-2.76971E-07,-2.99574E-04,5.13483E-05,-1.92669E-01,-8.56017E-02,3.32706E-03,-6.89094E-04,-4.87805E-03,0.00000E+00,1.13119E-12,2.90531E-09,-2.90418E-09,3.71834E-16,2.90418E-09
53,1.00000E+00,2.00000E+00,-5.97061E-07,-2.67849E-07,-2.88926E-04,5.54934E-05,-1.95407E-01,2.01397E-02,3.30503E-03,1.62125E-04,-4.87805E-03,0.00000E+00,1.82220E-12,2.91249E-09,-2.91067E-09,3.48395E-16,2.91067E-09
54,1.00000E+00,3.00000E+00,-5.98689E-07,-2.58600E-07,-2.78339E-04,5.80865E-05,-1.75235E-01,2.67852E-02,3.46741E-03,2.15621E-04,-4.87805E-03,0.00000E+00,2.57006E-12,2.92043E-09,-2.91786E-09,3.25407E-16,2.91787E-09
55,1.00000E+00,4.00000E+00,-6.00530E-07,-2.49188E-07,-2.67498E-04,6.09381E-05,-1.36816E-01,6.31803E-02,3.77668E-03,5.08601E-04,-4.87805E-03,0.00000E+00,3.25137E-12,2.92942E-09,-2.92616E-09,3.02957E-16,2.92617E-09
56,1.00000E+00,5.00000E+00,-6.02573E-07,-2.39575E-07,-2.56177E-04,6.13713E-05,-6.63057E-02,1.47635E-01,4.34429E-03,1.18847E-03,-4.87805E-03,0.00000E+00,3.97400E-12,2.93938E-09,-2.93541E-09,2.79308E-16,2.93541E-09
57,1.00000E+00,6.00000E+00,-6.04756E-07,-2.29707E-07,-2.45988E-04,6.28980E-05,2.62978E-02,1.43296E-01,5.08975E-03,1.15353E-03,-4.87805E-03,0.00000E+00,4.27205E-12,2.95003E-09,-2.94576E-09,2.59476E-16,2.94576E-09
58,1.00000E+00,7.00000E+00,-6.06994E-07,-2.19578E-07,-2.36581E-04,6.19232E-05,7.26605E-02,1.19090E-01,5.46297E-03,9.58677E-04,-4.87805E-03,0.00000E+00,4.16183E-12,2.96095E-09,-2.95679E-09,2.40714E-16,2.95679E-09
59,1.00000E+00,8.00000E+00,-6.09244E-07,-2.09168E-07,-2.27804E-04,6.15682E-05,4.55522E-02,1.50681E-02,5.24474E-03,1.21298E-04,-4.87805E-03,0.00000E+00,3.70578E-12,2.97192E-09,-2.96822E-09,2.24134E-16,2.96822E-09
60,1.00000E+00,9.00000E+00,-6.11517E-07,-1.98517E-07,-2.20301E-04,6.05394E-05,-1.29200E-03,3.23665E-02,4.86765E-03,2.60550E-04,-4.87805E-03,0.00000E+00,3.45818E-12,2.98301E-09,-2.97955E-09,2.10095E-16,2.97955E-09
61,1.00000E+00,1.00000E+01,-6.13826E-07,-1.87618E-07,-2.13794E-04,5.94041E-05,1.13939E-02,7.50532E-02,4.96977E-03,6.04178E-04,-4.87805E-03,0.00000E+00,3.35703E-12,2.99427E-09,-2.99092E-09,1.98178E-16,2.99092E-09
62,1.00000E+00,1.10000E+01,-6.16143E-07,-1.76447E-07,-2.07809E-04,5.79855E-05,4.95139E-02,-5.28344E-03,5.27664E-03,-4.25317E-05,-4.87805E-03,0.00000E+00,3.06488E-12,3.00557E-09,-3.00251E-09,1.87351E-16,3.00251E-09
63,1.00000E+00,1.20000E+01,-6.18435E-07,-1.65045E-07,-2.00615E-04,5.76019E-05,7.19973E-02,-1.49477E-02,5.45763E-03,-1.20329E-04,-4.87805E-03,0.00000E+00,2.84564E-12,3.01675E-09,-3.01391E-09,1.75346E-16,3.01391E-09
64,1.00000E+00,1.30000E+01,-6.20672E-07,-1.53421E-07,-1.92831E-04,5.53321E-05,9.29003E-02,5.95715E-02,5.62590E-03,4.79551E-04,-4.87805E-03,0.00000E+00,2.73023E-12,3.02767E-09,-3.02494E-09,1.61988E-16,3.02494E-09
65,1.00000E+00,1.40000E+01,-6.22819E-07,-1.41550E-07,-1.84811E-04,5.34922E-05,1.08902E-01,3.01298E-02,5.75471E-03,2.42545E-04,-4.87805E-03,0.00000E+00,2.44523E-12,3.03814E-09,-3.03570E-09,1.48992E-16,3.03570E-09
66,1.00000E+00,1.50000E+01,-6.24855E-07,-1.29464E-07,-1.77110E-04,5.03736E-05,1.20688E-01,2.91429E-02,5.84959E-03,2.34600E-04,-4.87805E-03,0.00000E+00,2.17771E-12,3.04807E-09,-3.04589E-09,1.36470E-16,3.04589E-09
67,1.00000E+00,1.60000E+01,-6.26772E-07,-1.17173E-07,-1.69884E-04,4.68983E-05,1.26643E-01,7.52014E-02,5.89753E-03,6.05372E-04,-4.87805E-03,0.00000E+00,1.97107E-12,3.05742E-09,-3.05545E-09,1.25017E-16,3.05545E-09
68,1.00000E+00,1.70000E+01,-6.28549E-07,-1.04680E-07,-1.62814E-04,4.25696E-05,1.02819E-01,9.79689E-02,5.70574E-03,7.88649E-04,-4.87805E-03,0.00000E+00,1.71665E-12,3.06609E-09,-3.06437E-09,1.13990E-16,3.06437E-09
69,1.00000E+00,1.80000E+01,-6.30185E-07,-9.19961E-08,-1.56272E-04,3.79688E-05,1.12553E-01,7.64069E-02,5.78410E-03,6.15076E-04,-4.87805E-03,0.00000E+00,1.40268E-12,3.07407E-09,-3.07267E-09,1.04096E-16,3.07267E-09
70,1.00000E+00,1.90000E+01,-6.31653E-07,-7.91458E-08,-1.50138E-04,3.26342E-05,1.38979E-01,6.82483E-02,5.99683E-03,5.49399E-04,-4.87805E-03,0.00000E+00,1.09588E-12,3.08123E-09,-3.08014E-09,9.50160E-17,3.08014E-09
71,1.00000E+00,2.00000E+01,-6.32918E-07,-6.61516E-08,-1.45664E-04,2.75053E-05,1.75671E-01,6.23402E-02,6.29220E-03,5.01838E-04,-4.87805E-03,0.00000E+00,7.94145E-13,3.08741E-09,-3.08661E-09,8.84474E-17,3.08661E-09
72,1.00000E+00,2.10000E+01,-6.33936E-07,-5.30463E-08,-1.42325E-04,2.17599E-05,1.88783E-01,6.85772E-02,6.39775E-03,5.52046E-04,-4.87805E-03,0.00000E+00,5.35327E-13,3.09237E-09,-3.09184E-09,8.34380E-17,3.09184E-09
73,1.00000E+00,2.20000E+01,-6.34669E-07,-3.98500E-08,-1.39652E-04,1.61329E-05,1.40831E-01,3.99141E-02,6.01174E-03,3.21309E-04,-4.87805E-03,0.00000E+00,3.62489E-13,3.09595E-09,-3.09558E-09,7.95456E-17,3.09558E-09
74,1.00000E+00,2.30000E+01,-6.35142E-07,-2.66020E-08,-1.37919E-04,1.07303E-05,7.90654E-02,5.76596E-02,5.51453E-03,4.64160E-04,-4.87805E-03,0.00000E+00,3.14718E-13,3.09825E-09,-3.09794E-09,7.70252E-17,3.09794E-09
75,1.00000E+00,2.40000E+01,-6.35405E-07,-1.33050E-08,-1.37412E-04,5.74578E-06,3.80546E-02,1.50722E-02,5.18439E-03,1.21331E-04,-4.87805E-03,0.00000E+00,2.80449E-13,3.09954E-09,-3.09926E-09,7.61328E-17,3.09926E-09
76,1.00000E+00,2.50000E+01,-6.35492E-07,1.89844E-16,-1.37569E-04,1.79531E-12,2.90146E-02,-8.53819E-07,5.11162E-03,-6.87324E-09,-4.87805E-03,0.00000E+00,2.61647E-13,3.09996E-09,-3.09970E-09,7.61739E-17,3.09970E-09
77,1.00000E+00,2.60000E+01,-6.35405E-07,1.33050E-08,-1.37412E-04,-5.74578E-06,3.80544E-02,-1.50719E-02,5.18439E-03,-1.21329E-04,-4.87805E-03,0.00000E+00,2.80449E-13,3.09954E-09,-3.09926E-09,7.61328E-17,3.09926E-09
78,1.00000E+00,2.70000E+01,-6.35142E-07,2.66020E-08,-1.37919E-04,-1.07303E-05,7.90654E-02,-5.76587E-02,5.51453E-03,-4.64153E-04,-4.87805E-03,0.00000E+00,3.14717E-13,3.09825E-09,-3.09794E-09,7.70252E-17,3.09794E-09
79,1.00000E+00,2.80000E+01,-6.34669E-07,3.98500E-08,-1.39652E-04,-1.61329E-05,1.40831E-01,-3.99140E-02,6.01174E-03,-3.21307E-04,-4.87805E-03,0.00000E+00,3.62489E-13,3.09595E-09,-3.09558E-09,7.95456E-17,3.09558E-09
80,1.00000E+00,2.90000E+01,-6.33936E-07,5.30463E-08,-1.42325E-04,-2.17599E-05,1.88783E-01,-6.85765E-02,6.39775E-03,-5.52041E-04,-4.87805E-03,0.00000E+00,5.35326E-13,3.09237E-09,-3.09184E-09,8.34380E-17,3.09184E-09
81,1.00000E+00,3.00000E+01,-6.32918E-07,6.61516E-08,-1.45664E-04,-2.75053E-05,1.75671E-01,-6.23404E-02,6.29220E-03,-5.01841E-04,-4.87805E-03,0.00000E+00,7.94145E-13,3.08741E-09,-3.08661E-09,8.84474E-17,3.08661E-09
82,1.00000E+00,3.10000E+01,-6.31653E-07,7.91458E-08,-1.50138E-04,-3.26342E-05,1.38980E-01,-6.82480E-02,5.99684E-03,-5.49396E-04,-4.87805E-03,0.00000E+00,1.09588E-12,3.08123E-09,-3.08014E-09,9.50160E-17,3.08014E-09
83,1.00000E+00,3.20000E+01,-6.30185E-07,9.19961E-08,-1.56272E-04,-3.79688E-05,1.12553E-01,-7.64063E-02,5.78410E-03,-6.15070E-04,-4.87805E-03,0.00000E+00,1.40268E-12,3.07407E-09,-3.07267E-09,1.04096E-16,3.07267E-09
84,1.00000E+00,3.30000E+01,-6.28549E-07,1.04680E-07,-1.62814E-04,-4.25696E-05,1.02818E-01,-9.79701E-02,5.70573E-03,-7.88660E-04,-4.87805E-03,0.00000E+00,1.71665E-12,3.06609E-09,-3.06437E-09,1.13990E-16,3.06437E-09
85,1.00000E+00,3.40000E+01,-6.26772E-07,1.17173E-07,-1.69884E-04,-4.68984E-05,1.26644E-01,-7.52010E-02,5.89753E-03,-6.05368E-04,-4.87805E-03,0.00000E+00,1.97107E-12,3.05742E-09,-3.05545E-09,1.25017E-16,3.05545E-09
86,1.00000E+00,3.50000E+01,-6.24855E-07,1.29464E-07,-1.77110E-04,-5.03736E-05,1.20689E-01,-2.91432E-02,5.84960E-03,-2.34603E-04,-4.87805E-03,0.00000E+00,2.17771E-12,3.04807E-09,-3.04589E-09,1.36470E-16,3.04589E-09
87,1.00000E+00,3.60000E+01,-6.22819E-07,1.41550E-07,-1.84811E-04,-5.34922E-05,1.08902E-01,-3.01309E-02,5.75471E-03,-2.42554E-04,-4.87805E-03,0.00000E+00,2.44523E-12,3.03814E-09,-3.03570E-09,1.48992E-16,3.03570E-09
88,1.00000E+00,3.70000E+01,-6.20672E-07,1.53421E-07,-1.92831E-04,-5.53321E-05,9.29006E-02,-5.95713E-02,5.62590E-03,-4.79549E-04,-4.87805E-03,0.00000E+00,2.73023E-12,3.02767E-09,-3.02494E-09,1.61988E-16,3.02494E-09
89,1.00000E+00,3.80000E+01,-6.18435E-07,1.65045E-07,-2.00615E-04,-5.76019E-05,7.19969E-02,1.49492E-02,5.45762E-03,1.20341E-04,-4.87805E-03,0.00000E+00,2.84564E-12,3.01675E-09,-3.01391E-09,1.75346E-16,3.01391E-09
90,1.00000E+00,3.90000E+01,-6.16143E-07,1.76447E-07,-2.07809E-04,-5.79855E-05,4.95139E-02,5.28364E-03,5.27664E-03,4.25333E-05,-4.87805E-03,0.00000E+00,3.06487E-12,3.00557E-09,-3.00251E-09,1.87351E-16,3.00251E-09
91,1.00000E+00,4.00000E+01,-6.13826E-07,1.87618E-07,-2.13794E-04,-5.94041E-05,1.13937E-02,-7.50534E-02,4.96977E-03,-6.04180E-04,-4.87805E-03,0.00000E+00,3.35703E-12,2.99427E-09,-2.99092E-09,1.98178E-16,2.99092E-09
92,1.00000E+00,4.10000E+01,-6.11517E-07,1.98517E-07,-2.20301E-04,-6.05394E-05,-1.29338E-03,-3.23669E-02,4.86764E-03,-2.60553E-04,-4.87805E-03,0.00000E+00,3.45818E-12,2.98301E-09,-2.97955E-09,2.10095E-16,2.97955E-09
93,1.00000E+00,4.20000E+01,-6.09244E-07,2.09168E-07,-2.27804E-04,-6.15682E-05,4.55516E-02,-1.50688E-02,5.24474E-03,-1.21304E-04,-4.87805E-03,0.00000E+00,3.70578E-12,2.97192E-09,-2.96822E-09,2.24134E-16,2.96822E-09
94,1.00000E+00,4.30000E+01,-6.06994E-07,2.19578E-07,-2.36581E-04,-6.19231E-05,7.26608E-02,-1.19089E-01,5.46297E-03,-9.58670E-04,-4.87805E-03,0.00000E+00,4.16183E-12,2.96095E-09,-2.95679E-09,2.40714E-16,2.95679E-09
